Keithley Instruments: Chronopotentiometry

System Parameters
Date/Time,Tue Apr 26 00:52:53 2022
Model,2450
Serial Number,04431893
Firmware,1.6.7c
Program Version,122148
EC Framework Version,1.0


Measurement Interval:,0.01,s/pt
VRange:,2

Step #1 Settings
Current,1e-06,A
Duration,360,s

Step #1 Quick Stats
35716,points recorded,,0.34302705267,V average
-0.081480026245,V minimum,,0.074989300057,V standard deviation
0.36955118179,V median,,360.03347488,s to run experiment
0.40554738045,V maximum

Raw Data

Step #1
Data Pt, Times (s), Current (A), Potential (V)
21987,221.587,1e-06,0.38197350502
21988,221.597,1e-06,0.38196206093
21989,221.607,1e-06,0.38198494911
21990,221.617,1e-06,0.3819963932
21991,221.627,1e-06,0.38198494911
21992,221.638,1e-06,0.38204216957
21993,221.648,1e-06,0.38192772865
21994,221.658,1e-06,0.38201928139
21995,221.668,1e-06,0.38197350502
21996,221.678,1e-06,0.38204216957
21997,221.688,1e-06,0.3819963932
21998,221.698,1e-06,0.38205361366
21999,221.708,1e-06,0.38198494911
22000,221.718,1e-06,0.38203072548
22001,221.728,1e-06,0.3820078373
22002,221.738,1e-06,0.38203072548
22003,221.748,1e-06,0.38203072548
22004,221.758,1e-06,0.3819963932
22005,221.769,1e-06,0.38208794594
22006,221.779,1e-06,0.38198494911
22007,221.789,1e-06,0.38211083412
22008,221.799,1e-06,0.38196206093
22009,221.809,1e-06,0.38215684891
22010,221.819,1e-06,0.38190484047
22011,221.829,1e-06,0.38214540482
22012,221.839,1e-06,0.38193917274
22013,221.849,1e-06,0.38215684891
22014,221.859,1e-06,0.38196206093
22015,221.869,1e-06,0.38214540482
22016,221.879,1e-06,0.38196206093
22017,221.889,1e-06,0.38219118118
22018,221.9,1e-06,0.38195061684
22019,221.91,1e-06,0.382168293
22020,221.92,1e-06,0.3819963932
22021,221.93,1e-06,0.38213372231
22022,221.94,1e-06,0.3819963932
22023,221.95,1e-06,0.38212227821
22024,221.96,1e-06,0.3820078373
22025,221.97,1e-06,0.38212227821
22026,221.98,1e-06,0.3819963932
22027,221.99,1e-06,0.38213372231
22028,222,1e-06,0.3820078373
22029,222.01,1e-06,0.38217973709
22030,222.02,1e-06,0.38203072548
22031,222.031,1e-06,0.38217973709
22032,222.041,1e-06,0.38201928139
22033,222.051,1e-06,0.38213372231
22034,222.061,1e-06,0.38203072548
22035,222.071,1e-06,0.38220262527
22036,222.081,1e-06,0.38201928139
22037,222.091,1e-06,0.38220262527
22038,222.101,1e-06,0.38201928139
22039,222.111,1e-06,0.38219118118
22040,222.121,1e-06,0.38204216957
22041,222.131,1e-06,0.38221406937
22042,222.141,1e-06,0.38205361366
22043,222.151,1e-06,0.38217973709
22044,222.162,1e-06,0.38205361366
22045,222.172,1e-06,0.38221406937
22046,222.182,1e-06,0.38204216957
22047,222.192,1e-06,0.38223695755
22048,222.202,1e-06,0.38203072548
22049,222.212,1e-06,0.38222551346
22050,222.222,1e-06,0.38205361366
22051,222.232,1e-06,0.38221406937
22052,222.242,1e-06,0.38206505775
22053,222.252,1e-06,0.38220262527
22054,222.262,1e-06,0.38208794594
22055,222.272,1e-06,0.38221406937
22056,222.282,1e-06,0.38212227821
22057,222.292,1e-06,0.38219118118
22058,222.303,1e-06,0.38212227821
22059,222.313,1e-06,0.38221406937
22060,222.323,1e-06,0.38213372231
22061,222.333,1e-06,0.38220262527
22062,222.343,1e-06,0.38211083412
22063,222.353,1e-06,0.38220262527
22064,222.363,1e-06,0.38211083412
22065,222.373,1e-06,0.38223695755
22066,222.383,1e-06,0.38212227821
22067,222.393,1e-06,0.38222551346
22068,222.403,1e-06,0.38211083412
22069,222.413,1e-06,0.38228273392
22070,222.423,1e-06,0.38212227821
22071,222.434,1e-06,0.38225984573
22072,222.444,1e-06,0.38211083412
22073,222.454,1e-06,0.38227128983
22074,222.464,1e-06,0.382168293
22075,222.474,1e-06,0.38228273392
22076,222.484,1e-06,0.38213372231
22077,222.494,1e-06,0.38228273392
22078,222.504,1e-06,0.382168293
22079,222.514,1e-06,0.38225984573
22080,222.524,1e-06,0.38215684891
22081,222.534,1e-06,0.38225984573
22082,222.544,1e-06,0.38221406937
22083,222.554,1e-06,0.38224840164
22084,222.565,1e-06,0.38221406937
22085,222.575,1e-06,0.38224840164
22086,222.585,1e-06,0.38221406937
22087,222.595,1e-06,0.38225984573
22088,222.605,1e-06,0.38221406937
22089,222.615,1e-06,0.38228273392
22090,222.625,1e-06,0.38221406937
22091,222.635,1e-06,0.38229417801
22092,222.645,1e-06,0.38221406937
22093,222.655,1e-06,0.38229417801
22094,222.665,1e-06,0.38221406937
22095,222.675,1e-06,0.38228273392
22096,222.685,1e-06,0.38225984573
22097,222.695,1e-06,0.38228273392
22098,222.706,1e-06,0.38223695755
22099,222.716,1e-06,0.38229417801
22100,222.726,1e-06,0.38225984573
22101,222.736,1e-06,0.38227128983
22102,222.746,1e-06,0.38228273392
22103,222.756,1e-06,0.38231706619
22104,222.766,1e-06,0.38228273392
22105,222.776,1e-06,0.38228273392
22106,222.786,1e-06,0.38225984573
22107,222.796,1e-06,0.3823056221
22108,222.806,1e-06,0.38229417801
22109,222.816,1e-06,0.3823056221
22110,222.826,1e-06,0.38228273392
22111,222.837,1e-06,0.38231706619
22112,222.847,1e-06,0.38233995438
22113,222.857,1e-06,0.38228273392
22114,222.867,1e-06,0.3823056221
22115,222.877,1e-06,0.38231706619
22116,222.887,1e-06,0.3823056221
22117,222.897,1e-06,0.3823056221
22118,222.907,1e-06,0.38228273392
22119,222.917,1e-06,0.38235139847
22120,222.927,1e-06,0.3823056221
22121,222.937,1e-06,0.38235139847
22122,222.947,1e-06,0.38228273392
22123,222.957,1e-06,0.38236284256
22124,222.967,1e-06,0.38232851028
22125,222.978,1e-06,0.38233995438
22126,222.988,1e-06,0.38231706619
22127,222.998,1e-06,0.38235139847
22128,223.008,1e-06,0.38232851028
22129,223.018,1e-06,0.3823056221
22130,223.028,1e-06,0.38238573074
22131,223.038,1e-06,0.38231706619
22132,223.048,1e-06,0.38238573074
22133,223.058,1e-06,0.38231706619
22134,223.068,1e-06,0.38243150711
22135,223.078,1e-06,0.38225984573
22136,223.088,1e-06,0.38247728348
22137,223.098,1e-06,0.38224840164
22138,223.108,1e-06,0.38248872757
22139,223.119,1e-06,0.38225984573
22140,223.129,1e-06,0.38247728348
22141,223.139,1e-06,0.38227128983
22142,223.149,1e-06,0.38250017166
22143,223.159,1e-06,0.38228273392
22144,223.169,1e-06,0.38248872757
22145,223.179,1e-06,0.38228273392
22146,223.189,1e-06,0.38246583939
22147,223.199,1e-06,0.38231706619
22148,223.209,1e-06,0.38247728348
22149,223.219,1e-06,0.38233995438
22150,223.229,1e-06,0.3824429512
22151,223.239,1e-06,0.38236284256
22152,223.25,1e-06,0.38248872757
22153,223.26,1e-06,0.38235139847
22154,223.27,1e-06,0.38245439529
22155,223.28,1e-06,0.38233995438
22156,223.29,1e-06,0.38250017166
22157,223.3,1e-06,0.38236284256
22158,223.31,1e-06,0.38247728348
22159,223.32,1e-06,0.38236284256
22160,223.33,1e-06,0.38247728348
22161,223.34,1e-06,0.38233995438
22162,223.35,1e-06,0.38248872757
22163,223.36,1e-06,0.38236284256
22164,223.37,1e-06,0.38253450394
22165,223.381,1e-06,0.38235139847
22166,223.391,1e-06,0.38254594803
22167,223.401,1e-06,0.38235139847
22168,223.411,1e-06,0.38254594803
22169,223.421,1e-06,0.38237428665
22170,223.431,1e-06,0.38251161575
22171,223.441,1e-06,0.38236284256
22172,223.451,1e-06,0.38252305984
22173,223.461,1e-06,0.38237428665
22174,223.471,1e-06,0.38255739212
22175,223.481,1e-06,0.38237428665
22176,223.491,1e-06,0.38256883621
22177,223.501,1e-06,0.38236284256
22178,223.511,1e-06,0.38255739212
22179,223.522,1e-06,0.38239717484
22180,223.532,1e-06,0.38256883621
22181,223.542,1e-06,0.38239717484
22182,223.552,1e-06,0.38252305984
22183,223.562,1e-06,0.38245439529
22184,223.572,1e-06,0.38252305984
22185,223.582,1e-06,0.38246583939
22186,223.592,1e-06,0.38251161575
22187,223.602,1e-06,0.3824429512
22188,223.612,1e-06,0.38250017166
22189,223.622,1e-06,0.38246583939
22190,223.632,1e-06,0.38253450394
22191,223.642,1e-06,0.38246583939
22192,223.652,1e-06,0.38254594803
22193,223.663,1e-06,0.38247728348
22194,223.673,1e-06,0.38255739212
22195,223.683,1e-06,0.38245439529
22196,223.693,1e-06,0.38256883621
22197,223.703,1e-06,0.38246583939
22198,223.713,1e-06,0.3825802803
22199,223.723,1e-06,0.3824429512
22200,223.733,1e-06,0.3825917244
22201,223.743,1e-06,0.38248872757
22202,223.753,1e-06,0.38261461258
22203,223.763,1e-06,0.38246583939
22204,223.773,1e-06,0.3825802803
22205,223.783,1e-06,0.38251161575
22206,223.794,1e-06,0.38256883621
22207,223.804,1e-06,0.38250017166
22208,223.814,1e-06,0.3825917244
22209,223.824,1e-06,0.38252305984
22210,223.834,1e-06,0.3825802803
22211,223.844,1e-06,0.38254594803
22212,223.854,1e-06,0.3825802803
22213,223.864,1e-06,0.38252305984
22214,223.874,1e-06,0.3825917244
22215,223.884,1e-06,0.38254594803
22216,223.894,1e-06,0.3825802803
22217,223.904,1e-06,0.38253450394
22218,223.914,1e-06,0.3825917244
22219,223.924,1e-06,0.38255739212
22220,223.935,1e-06,0.38262605667
22221,223.945,1e-06,0.38256883621
22222,223.955,1e-06,0.38261461258
22223,223.965,1e-06,0.38254594803
22224,223.975,1e-06,0.3825802803
22225,223.985,1e-06,0.3825917244
22226,223.995,1e-06,0.3825917244
22227,224.005,1e-06,0.38255739212
22228,224.015,1e-06,0.38262605667
22229,224.025,1e-06,0.38260316849
22230,224.035,1e-06,0.38261461258
22231,224.045,1e-06,0.3825917244
22232,224.055,1e-06,0.38262605667
22233,224.066,1e-06,0.3825917244
22234,224.076,1e-06,0.38266038895
22235,224.086,1e-06,0.3825917244
22236,224.096,1e-06,0.38261461258
22237,224.106,1e-06,0.38262605667
22238,224.116,1e-06,0.38264894485
22239,224.126,1e-06,0.38266038895
22240,224.136,1e-06,0.38261461258
22241,224.146,1e-06,0.38262605667
22242,224.156,1e-06,0.38263750076
22243,224.166,1e-06,0.38267183304
22244,224.176,1e-06,0.38267183304
22245,224.186,1e-06,0.38260316849
22246,224.196,1e-06,0.38268351555
22247,224.207,1e-06,0.38261461258
22248,224.217,1e-06,0.38267183304
22249,224.227,1e-06,0.38263750076
22250,224.237,1e-06,0.38267183304
22251,224.247,1e-06,0.38266038895
22252,224.257,1e-06,0.38271784782
22253,224.267,1e-06,0.38264894485
22254,224.277,1e-06,0.38268351555
22255,224.287,1e-06,0.38264894485
22256,224.297,1e-06,0.38266038895
22257,224.307,1e-06,0.38267183304
22258,224.317,1e-06,0.38267183304
22259,224.327,1e-06,0.38272929192
22260,224.338,1e-06,0.38263750076
22261,224.348,1e-06,0.38277506828
22262,224.358,1e-06,0.38260316849
22263,224.368,1e-06,0.38278651237
22264,224.378,1e-06,0.38256883621
22265,224.388,1e-06,0.38280940056
22266,224.398,1e-06,0.38256883621
22267,224.408,1e-06,0.38278651237
22268,224.418,1e-06,0.38256883621
22269,224.428,1e-06,0.38278651237
22270,224.438,1e-06,0.3825802803
22271,224.448,1e-06,0.38283228874
22272,224.458,1e-06,0.38262605667
22273,224.469,1e-06,0.38280940056
22274,224.479,1e-06,0.38261461258
22275,224.489,1e-06,0.38279795647
22276,224.499,1e-06,0.38264894485
22277,224.509,1e-06,0.38279795647
22278,224.519,1e-06,0.38264894485
22279,224.529,1e-06,0.38278651237
22280,224.539,1e-06,0.38267183304
22281,224.549,1e-06,0.38277506828
22282,224.559,1e-06,0.38267183304
22283,224.569,1e-06,0.38279795647
22284,224.579,1e-06,0.38269495964
22285,224.589,1e-06,0.38279795647
22286,224.599,1e-06,0.38270640373
22287,224.61,1e-06,0.38282084465
22288,224.62,1e-06,0.38268351555
22289,224.63,1e-06,0.38279795647
22290,224.64,1e-06,0.38269495964
22291,224.65,1e-06,0.38284373283
22292,224.66,1e-06,0.38271784782
22293,224.67,1e-06,0.38284373283
22294,224.68,1e-06,0.38268351555
22295,224.69,1e-06,0.38287806511
22296,224.7,1e-06,0.38270640373
22297,224.71,1e-06,0.38286662102
22298,224.72,1e-06,0.38270640373
22299,224.73,1e-06,0.38285517693
22300,224.741,1e-06,0.38271784782
22301,224.751,1e-06,0.38284373283
22302,224.761,1e-06,0.38269495964
22303,224.771,1e-06,0.38287806511
22304,224.781,1e-06,0.38271784782
22305,224.791,1e-06,0.38285517693
22306,224.801,1e-06,0.38274073601
22307,224.811,1e-06,0.38286662102
22308,224.821,1e-06,0.38274073601
22309,224.831,1e-06,0.38284373283
22310,224.841,1e-06,0.38274073601
22311,224.851,1e-06,0.38285517693
22312,224.861,1e-06,0.38277506828
22313,224.872,1e-06,0.38284373283
22314,224.882,1e-06,0.38278651237
22315,224.892,1e-06,0.38283228874
22316,224.902,1e-06,0.38279795647
22317,224.912,1e-06,0.38285517693
22318,224.922,1e-06,0.38278651237
22319,224.932,1e-06,0.38286662102
22320,224.942,1e-06,0.3827521801
22321,224.952,1e-06,0.3828895092
22322,224.962,1e-06,0.38277506828
22323,224.972,1e-06,0.3828895092
22324,224.982,1e-06,0.38276362419
22325,224.992,1e-06,0.38290095329
22326,225.003,1e-06,0.38277506828
22327,225.013,1e-06,0.38291239738
22328,225.023,1e-06,0.38277506828
22329,225.033,1e-06,0.38290095329
22330,225.043,1e-06,0.38278651237
22331,225.053,1e-06,0.38291239738
22332,225.063,1e-06,0.38282084465
22333,225.073,1e-06,0.38292384148
22334,225.083,1e-06,0.38282084465
22335,225.093,1e-06,0.3828895092
22336,225.103,1e-06,0.38282084465
22337,225.113,1e-06,0.38287806511
22338,225.123,1e-06,0.38285517693
22339,225.134,1e-06,0.38290095329
22340,225.144,1e-06,0.38285517693
22341,225.154,1e-06,0.38292384148
22342,225.164,1e-06,0.38286662102
22343,225.174,1e-06,0.38291239738
22344,225.184,1e-06,0.38284373283
22345,225.194,1e-06,0.38290095329
22346,225.204,1e-06,0.38286662102
22347,225.214,1e-06,0.38292384148
22348,225.224,1e-06,0.38286662102
22349,225.234,1e-06,0.38290095329
22350,225.244,1e-06,0.3828895092
22351,225.254,1e-06,0.38293528557
22352,225.264,1e-06,0.38287806511
22353,225.275,1e-06,0.38294672966
22354,225.285,1e-06,0.38291239738
22355,225.295,1e-06,0.38292384148
22356,225.305,1e-06,0.38292384148
22357,225.315,1e-06,0.38293528557
22358,225.325,1e-06,0.38291239738
22359,225.335,1e-06,0.38292384148
22360,225.345,1e-06,0.38292384148
22361,225.355,1e-06,0.38293528557
22362,225.365,1e-06,0.38292384148
22363,225.375,1e-06,0.38294672966
22364,225.385,1e-06,0.38293528557
22365,225.395,1e-06,0.38292384148
22366,225.405,1e-06,0.38293528557
22367,225.416,1e-06,0.38295817375
22368,225.426,1e-06,0.38295817375
22369,225.436,1e-06,0.38292384148
22370,225.446,1e-06,0.38293528557
22371,225.456,1e-06,0.38300395012
22372,225.466,1e-06,0.38295817375
22373,225.476,1e-06,0.38300395012
22374,225.486,1e-06,0.38291239738
22375,225.496,1e-06,0.38300395012
22376,225.506,1e-06,0.38293528557
22377,225.516,1e-06,0.38301539421
22378,225.526,1e-06,0.38295817375
22379,225.536,1e-06,0.38301539421
22380,225.547,1e-06,0.38298106194
22381,225.557,1e-06,0.38296961784
22382,225.567,1e-06,0.38300395012
22383,225.577,1e-06,0.38298106194
22384,225.587,1e-06,0.3830268383
22385,225.597,1e-06,0.38296961784
22386,225.607,1e-06,0.38304972649
22387,225.617,1e-06,0.38292384148
22388,225.627,1e-06,0.38308405876
22389,225.637,1e-06,0.38286662102
22390,225.647,1e-06,0.38314127922
22391,225.657,1e-06,0.38287806511
22392,225.667,1e-06,0.38310694695
22393,225.678,1e-06,0.38290095329
22394,225.688,1e-06,0.38311839104
22395,225.698,1e-06,0.38287806511
22396,225.708,1e-06,0.38310694695
22397,225.718,1e-06,0.3828895092
22398,225.728,1e-06,0.38314127922
22399,225.738,1e-06,0.38292384148
22400,225.748,1e-06,0.38311839104
22401,225.758,1e-06,0.38295817375
22402,225.768,1e-06,0.38309550285
22403,225.778,1e-06,0.38299250603
22404,225.788,1e-06,0.38311839104
22405,225.798,1e-06,0.38296961784
22406,225.809,1e-06,0.38312983513
22407,225.819,1e-06,0.38299250603
22408,225.829,1e-06,0.38312983513
22409,225.839,1e-06,0.38296961784
22410,225.849,1e-06,0.38314127922
22411,225.859,1e-06,0.38298106194
22412,225.869,1e-06,0.38310694695
22413,225.879,1e-06,0.38299250603
22414,225.889,1e-06,0.38311839104
22415,225.899,1e-06,0.38301539421
22416,225.909,1e-06,0.38314127922
22417,225.919,1e-06,0.38298106194
22418,225.929,1e-06,0.38314127922
22419,225.94,1e-06,0.38295817375
22420,225.95,1e-06,0.38318705559
22421,225.96,1e-06,0.38298106194
22422,225.97,1e-06,0.38314127922
22423,225.98,1e-06,0.38301539421
22424,225.99,1e-06,0.3831756115
22425,226,1e-06,0.38301539421
22426,226.01,1e-06,0.38320994377
22427,226.02,1e-06,0.38300395012
22428,226.03,1e-06,0.3831756115
22429,226.04,1e-06,0.38303828239
22430,226.05,1e-06,0.38318705559
22431,226.06,1e-06,0.3830268383
22432,226.07,1e-06,0.3831641674
22433,226.081,1e-06,0.38303828239
22434,226.091,1e-06,0.38318705559
22435,226.101,1e-06,0.38307261467
22436,226.111,1e-06,0.3831756115
22437,226.121,1e-06,0.38309550285
22438,226.131,1e-06,0.3831641674
22439,226.141,1e-06,0.38306117058
22440,226.151,1e-06,0.38315272331
22441,226.161,1e-06,0.38310694695
22442,226.171,1e-06,0.3831641674
22443,226.181,1e-06,0.38307261467
22444,226.191,1e-06,0.38319849968
22445,226.201,1e-06,0.38307261467
22446,226.212,1e-06,0.38319849968
22447,226.222,1e-06,0.38307261467
22448,226.232,1e-06,0.38320994377
22449,226.242,1e-06,0.38306117058
22450,226.252,1e-06,0.38320994377
22451,226.262,1e-06,0.38309550285
22452,226.272,1e-06,0.38320994377
22453,226.282,1e-06,0.38308405876
22454,226.292,1e-06,0.38325595856
22455,226.302,1e-06,0.38310694695
22456,226.312,1e-06,0.38320994377
22457,226.322,1e-06,0.38309550285
22458,226.332,1e-06,0.38324451447
22459,226.343,1e-06,0.38314127922
22460,226.353,1e-06,0.3831756115
22461,226.363,1e-06,0.3831641674
22462,226.373,1e-06,0.38320994377
22463,226.383,1e-06,0.3831641674
22464,226.393,1e-06,0.38320994377
22465,226.403,1e-06,0.3831641674
22466,226.413,1e-06,0.38320994377
22467,226.423,1e-06,0.3831641674
22468,226.433,1e-06,0.38320994377
22469,226.443,1e-06,0.3831756115
22470,226.453,1e-06,0.38325595856
22471,226.463,1e-06,0.38319849968
22472,226.473,1e-06,0.38325595856
22473,226.484,1e-06,0.3831756115
22474,226.494,1e-06,0.38324451447
22475,226.504,1e-06,0.38318705559
22476,226.514,1e-06,0.38322162628
22477,226.524,1e-06,0.38322162628
22478,226.534,1e-06,0.38322162628
22479,226.544,1e-06,0.38322162628
22480,226.554,1e-06,0.38324451447
22481,226.564,1e-06,0.38322162628
22482,226.574,1e-06,0.38323307037
22483,226.584,1e-06,0.38324451447
22484,226.594,1e-06,0.38326740265
22485,226.604,1e-06,0.38323307037
22486,226.615,1e-06,0.38327884674
22487,226.625,1e-06,0.38323307037
22488,226.635,1e-06,0.38327884674
22489,226.645,1e-06,0.38324451447
22490,226.655,1e-06,0.38326740265
22491,226.665,1e-06,0.38324451447
22492,226.675,1e-06,0.38325595856
22493,226.685,1e-06,0.38326740265
22494,226.695,1e-06,0.38325595856
22495,226.705,1e-06,0.38329029083
22496,226.715,1e-06,0.38331317902
22497,226.725,1e-06,0.38323307037
22498,226.735,1e-06,0.38330173492
22499,226.746,1e-06,0.38322162628
22500,226.756,1e-06,0.38332462311
22501,226.766,1e-06,0.38326740265
22502,226.776,1e-06,0.38329029083
22503,226.786,1e-06,0.38325595856
22504,226.796,1e-06,0.3833360672
22505,226.806,1e-06,0.38326740265
22506,226.816,1e-06,0.38330173492
22507,226.826,1e-06,0.38330173492
22508,226.836,1e-06,0.38329029083
22509,226.846,1e-06,0.38332462311
22510,226.856,1e-06,0.38326740265
22511,226.866,1e-06,0.38334751129
22512,226.876,1e-06,0.38324451447
22513,226.887,1e-06,0.38337039948
22514,226.897,1e-06,0.38319849968
22515,226.907,1e-06,0.38339328766
22516,226.917,1e-06,0.38318705559
22517,226.927,1e-06,0.38341617584
22518,226.937,1e-06,0.38324451447
22519,226.947,1e-06,0.38343906403
22520,226.957,1e-06,0.38320994377
22521,226.967,1e-06,0.38340473175
22522,226.977,1e-06,0.38319849968
22523,226.987,1e-06,0.38342761993
22524,226.997,1e-06,0.38324451447
22525,227.007,1e-06,0.38342761993
22526,227.017,1e-06,0.38326740265
22527,227.028,1e-06,0.38338184357
22528,227.038,1e-06,0.38326740265
22529,227.048,1e-06,0.38339328766
22530,227.058,1e-06,0.38330173492
22531,227.068,1e-06,0.38340473175
22532,227.078,1e-06,0.38329029083
22533,227.088,1e-06,0.38342761993
22534,227.098,1e-06,0.38327884674
22535,227.108,1e-06,0.38343906403
22536,227.118,1e-06,0.38327884674
22537,227.128,1e-06,0.38341617584
22538,227.138,1e-06,0.38330173492
22539,227.148,1e-06,0.38343906403
22540,227.159,1e-06,0.38330173492
22541,227.169,1e-06,0.38346195221
22542,227.179,1e-06,0.38331317902
22543,227.189,1e-06,0.3834733963
22544,227.199,1e-06,0.38330173492
22545,227.209,1e-06,0.3834733963
22546,227.219,1e-06,0.38330173492
22547,227.229,1e-06,0.38346195221
22548,227.239,1e-06,0.38329029083
22549,227.249,1e-06,0.38348484039
22550,227.259,1e-06,0.38329029083
22551,227.269,1e-06,0.3834733963
22552,227.279,1e-06,0.38330173492
22553,227.289,1e-06,0.38348484039
22554,227.3,1e-06,0.38331317902
22555,227.31,1e-06,0.38348484039
22556,227.32,1e-06,0.38331317902
22557,227.33,1e-06,0.38349628448
22558,227.34,1e-06,0.38334751129
22559,227.35,1e-06,0.38350772858
22560,227.36,1e-06,0.38338184357
22561,227.37,1e-06,0.38351917267
22562,227.38,1e-06,0.38338184357
22563,227.39,1e-06,0.38346195221
22564,227.4,1e-06,0.38340473175
22565,227.41,1e-06,0.38346195221
22566,227.42,1e-06,0.38341617584
22567,227.431,1e-06,0.3834733963
22568,227.441,1e-06,0.38340473175
22569,227.451,1e-06,0.38345050812
22570,227.461,1e-06,0.38339328766
22571,227.471,1e-06,0.3834733963
22572,227.481,1e-06,0.38341617584
22573,227.491,1e-06,0.38350772858
22574,227.501,1e-06,0.38337039948
22575,227.511,1e-06,0.38353061676
22576,227.521,1e-06,0.38339328766
22577,227.531,1e-06,0.38350772858
22578,227.541,1e-06,0.38340473175
22579,227.551,1e-06,0.38354206085
22580,227.562,1e-06,0.38340473175
22581,227.572,1e-06,0.38354206085
22582,227.582,1e-06,0.38338184357
22583,227.592,1e-06,0.38356494904
22584,227.602,1e-06,0.38342761993
22585,227.612,1e-06,0.38354206085
22586,227.622,1e-06,0.38345050812
22587,227.632,1e-06,0.38350772858
22588,227.642,1e-06,0.38346195221
22589,227.652,1e-06,0.38349628448
22590,227.662,1e-06,0.38348484039
22591,227.672,1e-06,0.3834733963
22592,227.682,1e-06,0.38349628448
22593,227.693,1e-06,0.38351917267
22594,227.703,1e-06,0.38350772858
22595,227.713,1e-06,0.38354206085
22596,227.723,1e-06,0.38346195221
22597,227.733,1e-06,0.38351917267
22598,227.743,1e-06,0.3834733963
22599,227.753,1e-06,0.38350772858
22600,227.763,1e-06,0.3834733963
22601,227.773,1e-06,0.38355350494
22602,227.783,1e-06,0.38350772858
22603,227.793,1e-06,0.38354206085
22604,227.803,1e-06,0.38354206085
22605,227.813,1e-06,0.38353061676
22606,227.824,1e-06,0.38350772858
22607,227.834,1e-06,0.38355350494
22608,227.844,1e-06,0.38350772858
22609,227.854,1e-06,0.38354206085
22610,227.864,1e-06,0.38355350494
22611,227.874,1e-06,0.38355350494
22612,227.884,1e-06,0.38351917267
22613,227.894,1e-06,0.38356494904
22614,227.904,1e-06,0.38353061676
22615,227.914,1e-06,0.38354206085
22616,227.924,1e-06,0.38355350494
22617,227.934,1e-06,0.38353061676
22618,227.944,1e-06,0.38356494904
22619,227.954,1e-06,0.38356494904
22620,227.965,1e-06,0.38356494904
22621,227.975,1e-06,0.38359928131
22622,227.985,1e-06,0.38351917267
22623,227.995,1e-06,0.38362216949
22624,228.005,1e-06,0.38354206085
22625,228.015,1e-06,0.3836107254
22626,228.025,1e-06,0.38355350494
22627,228.035,1e-06,0.3836107254
22628,228.045,1e-06,0.38355350494
22629,228.055,1e-06,0.3836107254
22630,228.065,1e-06,0.38359928131
22631,228.075,1e-06,0.38357639313
22632,228.086,1e-06,0.38359928131
22633,228.096,1e-06,0.38357639313
22634,228.106,1e-06,0.38362216949
22635,228.116,1e-06,0.38357639313
22636,228.126,1e-06,0.38365650177
22637,228.136,1e-06,0.38356494904
22638,228.146,1e-06,0.38370227814
22639,228.156,1e-06,0.3834733963
22640,228.166,1e-06,0.38372516632
22641,228.176,1e-06,0.3834733963
22642,228.186,1e-06,0.3837480545
22643,228.196,1e-06,0.38353061676
22644,228.206,1e-06,0.38371372223
22645,228.216,1e-06,0.38351917267
22646,228.227,1e-06,0.38373661041
22647,228.237,1e-06,0.38349628448
22648,228.247,1e-06,0.3837480545
22649,228.257,1e-06,0.38353061676
22650,228.267,1e-06,0.38370227814
22651,228.277,1e-06,0.38358783722
22652,228.287,1e-06,0.38372516632
22653,228.297,1e-06,0.38358783722
22654,228.307,1e-06,0.38370227814
22655,228.317,1e-06,0.3836107254
22656,228.327,1e-06,0.38373661041
22657,228.337,1e-06,0.38359928131
22658,228.347,1e-06,0.38371372223
22659,228.358,1e-06,0.38356494904
22660,228.368,1e-06,0.38373661041
22661,228.378,1e-06,0.3836107254
22662,228.388,1e-06,0.38372516632
22663,228.398,1e-06,0.38357639313
22664,228.408,1e-06,0.38375973701
22665,228.418,1e-06,0.3836107254
22666,228.428,1e-06,0.3837480545
22667,228.438,1e-06,0.38359928131
22668,228.448,1e-06,0.38375973701
22669,228.458,1e-06,0.38355350494
22670,228.468,1e-06,0.38377118111
22671,228.478,1e-06,0.3836107254
22672,228.489,1e-06,0.38377118111
22673,228.499,1e-06,0.3836107254
22674,228.509,1e-06,0.38379406929
22675,228.519,1e-06,0.3836107254
22676,228.529,1e-06,0.38379406929
22677,228.539,1e-06,0.3836107254
22678,228.549,1e-06,0.38381695747
22679,228.559,1e-06,0.3836107254
22680,228.569,1e-06,0.38379406929
22681,228.579,1e-06,0.38363361359
22682,228.589,1e-06,0.38377118111
22683,228.599,1e-06,0.38365650177
22684,228.609,1e-06,0.3837826252
22685,228.62,1e-06,0.38369083405
22686,228.63,1e-06,0.38375973701
22687,228.64,1e-06,0.38369083405
22688,228.65,1e-06,0.38377118111
22689,228.66,1e-06,0.38366794586
22690,228.67,1e-06,0.38379406929
22691,228.68,1e-06,0.38370227814
22692,228.69,1e-06,0.3837826252
22693,228.7,1e-06,0.38367938995
22694,228.71,1e-06,0.38379406929
22695,228.72,1e-06,0.38366794586
22696,228.73,1e-06,0.3837826252
22697,228.74,1e-06,0.38369083405
22698,228.75,1e-06,0.38381695747
22699,228.761,1e-06,0.38370227814
22700,228.771,1e-06,0.38385128975
22701,228.781,1e-06,0.38370227814
22702,228.791,1e-06,0.38383984566
22703,228.801,1e-06,0.38366794586
22704,228.811,1e-06,0.38382840157
22705,228.821,1e-06,0.38370227814
22706,228.831,1e-06,0.38382840157
22707,228.841,1e-06,0.38370227814
22708,228.851,1e-06,0.38381695747
