Keithley Instruments: Chronopotentiometry

System Parameters
Date/Time,Thu Aug 11 10:33:55 2022
Model,2450
Serial Number,04509830
Firmware,1.6.7c
Program Version,122148
EC Framework Version,1.0


Measurement Interval:,0.071,s/pt
VRange:,2

Step #1 Settings
Current,1e-05,A
Duration,360,s

Step #1 Quick Stats
5065,points recorded,,0.36312272259,V average
0.018951416016,V minimum,,0.074887477181,V standard deviation
0.39549732208,V median,,360.01875836,s to run experiment
0.42311954498,V maximum

Raw Data

Step #1
Data Pt, Times (s), Current (A), Potential (V)
668,47.408,1e-05,0.26860022545
669,47.4791,1e-05,0.26732230186
670,47.5501,1e-05,0.26886510849
671,47.6212,1e-05,0.26815128326
672,47.6923,1e-05,0.26921057701
673,47.7633,1e-05,0.26908397675
674,47.8344,1e-05,0.26887655258
675,47.9055,1e-05,0.27003955841
676,47.9766,1e-05,0.26923346519
677,48.0477,1e-05,0.27092599869
678,48.1187,1e-05,0.26969408989
679,48.1898,1e-05,0.27120256424
680,48.2609,1e-05,0.2704770565
681,48.332,1e-05,0.27157092094
682,48.403,1e-05,0.27145576477
683,48.4741,1e-05,0.27120256424
684,48.5452,1e-05,0.27239990234
685,48.6163,1e-05,0.27160549164
686,48.6874,1e-05,0.27322888374
687,48.7584,1e-05,0.27205443382
688,48.8295,1e-05,0.27352833748
689,48.9006,1e-05,0.27279138565
690,48.9716,1e-05,0.27393126488
691,49.0427,1e-05,0.27370095253
692,49.1138,1e-05,0.27355122566
693,49.1848,1e-05,0.2746796608
694,49.2559,1e-05,0.27379322052
695,49.327,1e-05,0.27566981316
696,49.3981,1e-05,0.27435731888
697,49.4692,1e-05,0.27598071098
698,49.5402,1e-05,0.27500200272
699,49.6113,1e-05,0.27621102333
700,49.6824,1e-05,0.27603840828
701,49.7535,1e-05,0.27591180801
702,49.8245,1e-05,0.27693653107
703,49.8956,1e-05,0.27606129646
704,49.9667,1e-05,0.27799582481
705,50.0378,1e-05,0.27654504776
706,50.1088,1e-05,0.27834129333
707,50.1799,1e-05,0.27724742889
708,50.251,1e-05,0.27849078178
709,50.3221,1e-05,0.27823758125
710,50.3931,1e-05,0.27822613716
711,50.4642,1e-05,0.27914714813
712,50.5353,1e-05,0.27838730812
713,50.6063,1e-05,0.28028702736
714,50.6774,1e-05,0.27883625031
715,50.7485,1e-05,0.2805519104
716,50.8196,1e-05,0.27940058708
717,50.8906,1e-05,0.28078222275
718,50.9617,1e-05,0.28044819832
719,51.0328,1e-05,0.28065562248
720,51.1038,1e-05,0.28145003319
721,51.1749,1e-05,0.28074765205
722,51.246,1e-05,0.28250932693
723,51.3171,1e-05,0.2809779644
724,51.3881,1e-05,0.28280878067
725,51.4592,1e-05,0.28165721893
726,51.5303,1e-05,0.28307342529
727,51.6014,1e-05,0.2826359272
728,51.6724,1e-05,0.28292393684
729,51.7435,1e-05,0.28360319138
730,51.8146,1e-05,0.28298139572
731,51.8857,1e-05,0.28463935852
732,51.9567,1e-05,0.28301596642
733,52.0278,1e-05,0.28492736816
734,52.0989,1e-05,0.28378748894
735,52.17,1e-05,0.28515744209
736,52.241,1e-05,0.28475451469
737,52.3121,1e-05,0.285145998
738,52.3832,1e-05,0.28583693504
739,52.4543,1e-05,0.285145998
740,52.5253,1e-05,0.28675794601
741,52.5964,1e-05,0.2851691246
742,52.6675,1e-05,0.28718400002
743,52.7386,1e-05,0.28592896461
744,52.8096,1e-05,0.28726458549
745,52.8807,1e-05,0.28690767288
746,52.9518,1e-05,0.28732228279
747,53.0229,1e-05,0.28795552254
748,53.0939,1e-05,0.28729915619
749,53.165,1e-05,0.28874993324
750,53.2361,1e-05,0.28739118576
751,53.3072,1e-05,0.28930258751
752,53.3782,1e-05,0.2881052494
753,53.4499,1e-05,0.28931427002
754,53.5204,1e-05,0.28892278671
755,53.5915,1e-05,0.2893948555
756,53.6625,1e-05,0.29012012482
757,53.7336,1e-05,0.28938317299
758,53.8047,1e-05,0.29073047638
759,53.8758,1e-05,0.28946375847
760,53.9468,1e-05,0.29121398926
761,54.0179,1e-05,0.29015469551
762,54.089,1e-05,0.29151344299
763,54.1601,1e-05,0.29085707664
764,54.2311,1e-05,0.29149031639
765,54.3022,1e-05,0.29213500023
766,54.3733,1e-05,0.29139828682
767,54.4444,1e-05,0.29275679588
768,54.5154,1e-05,0.29150176048
769,54.5865,1e-05,0.29319429398
770,54.6576,1e-05,0.29208898544
771,54.7286,1e-05,0.29339003563
772,54.7997,1e-05,0.29277992249
773,54.8708,1e-05,0.29336714745
774,54.9419,1e-05,0.29401183128
775,55.0129,1e-05,0.29334402084
776,55.084,1e-05,0.29459905624
777,55.1551,1e-05,0.29342460632
778,55.2262,1e-05,0.29516339302
779,55.2973,1e-05,0.29404640198
780,55.3683,1e-05,0.2952439785
781,55.4394,1e-05,0.29459905624
782,55.5105,1e-05,0.2952439785
783,55.5815,1e-05,0.29587721825
784,55.6526,1e-05,0.29523229599
785,55.7237,1e-05,0.2964758873
786,55.7947,1e-05,0.2951862812
787,55.8658,1e-05,0.2969596386
788,55.9369,1e-05,0.29588866234
789,56.008,1e-05,0.29709768295
790,56.079,1e-05,0.29645299911
791,56.1501,1e-05,0.29706311226
792,56.2212,1e-05,0.2977540493
793,56.2923,1e-05,0.29704022408
794,56.3633,1e-05,0.29842185974
795,56.4344,1e-05,0.2969596386
796,56.5055,1e-05,0.29884791374
797,56.5766,1e-05,0.29759287834
798,56.6477,1e-05,0.2989859581
799,56.7187,1e-05,0.29826068878
800,56.7898,1e-05,0.29895138741
801,56.8609,1e-05,0.29948115349
802,56.9319,1e-05,0.29895138741
803,57.003,1e-05,0.3002409935
804,57.0741,1e-05,0.29875564575
805,57.1452,1e-05,0.30057501793
806,57.2163,1e-05,0.29936599731
807,57.2873,1e-05,0.30083990097
808,57.3584,1e-05,0.30013751984
809,57.4295,1e-05,0.30077075958
810,57.5005,1e-05,0.30119681358
811,57.5716,1e-05,0.30073618889
812,57.6427,1e-05,0.30201411247
813,57.7138,1e-05,0.30050587654
814,57.7849,1e-05,0.30233669281
815,57.8559,1e-05,0.30118513107
816,57.927,1e-05,0.3027741909
817,57.9981,1e-05,0.30184149742
818,58.0691,1e-05,0.30256700516
819,58.1402,1e-05,0.30278563499
820,58.2113,1e-05,0.30244016647
821,58.2824,1e-05,0.30359172821
822,58.3534,1e-05,0.30217552185
823,58.4245,1e-05,0.30421352386
824,58.4956,1e-05,0.30279707909
825,58.5666,1e-05,0.30447816849
826,58.6378,1e-05,0.30355715752
827,58.7088,1e-05,0.30429410934
828,58.7799,1e-05,0.304489851
829,58.8533,1e-05,0.30355715752
830,58.9221,1e-05,0.30523824692
831,58.9931,1e-05,0.30396008492
832,59.0642,1e-05,0.30590605736
833,59.1352,1e-05,0.30451273918
834,59.2063,1e-05,0.30622839928
835,59.2774,1e-05,0.30524969101
836,59.3485,1e-05,0.30598664284
837,59.4196,1e-05,0.30613636971
838,59.4906,1e-05,0.30592894554
839,59.5617,1e-05,0.3069422245
840,59.6328,1e-05,0.30565261841
841,59.7038,1e-05,0.30771374702
842,59.7749,1e-05,0.30620527267
843,59.846,1e-05,0.30789804459
844,59.9171,1e-05,0.30686163902
845,59.9881,1e-05,0.30767917633
846,60.0592,1e-05,0.30770230293
847,60.1303,1e-05,0.30749487877
848,60.2014,1e-05,0.30856585503
849,60.2724,1e-05,0.3073451519
850,60.3435,1e-05,0.30927968025
851,60.4146,1e-05,0.3077943325
852,60.4856,1e-05,0.3095099926
853,60.5567,1e-05,0.30849671364
854,60.6278,1e-05,0.30933713913
855,60.6989,1e-05,0.30931425095
856,60.77,1e-05,0.309060812
857,60.841,1e-05,0.31020069122
858,60.9121,1e-05,0.30895733833
859,60.9832,1e-05,0.31093764305
860,61.0543,1e-05,0.30938315392
861,61.1254,1e-05,0.3111102581
862,61.1964,1e-05,0.31012010574
863,61.2675,1e-05,0.31085705757
864,61.3386,1e-05,0.31094908714
865,61.4097,1e-05,0.31068444252
866,61.4807,1e-05,0.31177830696
867,61.5518,1e-05,0.31055760384
868,61.6229,1e-05,0.3124461174
869,61.694,1e-05,0.31099534035
870,61.765,1e-05,0.31263017654
871,61.8361,1e-05,0.31169748306
872,61.9072,1e-05,0.31245756149
873,61.9782,1e-05,0.31245756149
874,62.0493,1e-05,0.31218123436
875,62.1204,1e-05,0.31333255768
876,62.1915,1e-05,0.31212353706
877,62.2626,1e-05,0.31401181221
878,62.3336,1e-05,0.31246900558
879,62.4047,1e-05,0.31409263611
880,62.4758,1e-05,0.31326341629
881,62.5468,1e-05,0.3140463829
882,62.6179,1e-05,0.31400036812
883,62.689,1e-05,0.31364345551
884,62.7601,1e-05,0.31476044655
885,62.8312,1e-05,0.31371259689
886,62.9022,1e-05,0.31543970108
887,62.9733,1e-05,0.31400036812
888,63.0444,1e-05,0.31546258926
889,63.1155,1e-05,0.31469130516
890,63.1865,1e-05,0.31553173065
891,63.2576,1e-05,0.31538200378
892,63.3287,1e-05,0.31510567665
893,63.3997,1e-05,0.31624555588
894,63.4708,1e-05,0.31524395943
895,63.5419,1e-05,0.31684446335
896,63.613,1e-05,0.31542825699
897,63.684,1e-05,0.31693649292
898,63.7551,1e-05,0.31608438492
899,63.8262,1e-05,0.3170747757
900,63.8972,1e-05,0.31683278084
901,63.9684,1e-05,0.31653356552
902,64.0394,1e-05,0.31756973267
903,64.1105,1e-05,0.31669473648
904,64.1815,1e-05,0.31826066971
905,64.2526,1e-05,0.31685590744
906,64.3237,1e-05,0.3182952404
907,64.3948,1e-05,0.31748914719
908,64.4658,1e-05,0.31849098206
909,64.5369,1e-05,0.31819152832
910,64.608,1e-05,0.31798434258
911,64.679,1e-05,0.31902050972
912,64.7527,1e-05,0.31788063049
913,64.8212,1e-05,0.31970000267
914,64.8923,1e-05,0.31826066971
915,64.9633,1e-05,0.31970000267
916,65.0344,1e-05,0.31890535355
917,65.1055,1e-05,0.3199763298
918,65.1766,1e-05,0.3195502758
919,65.2477,1e-05,0.31934285164
920,65.3187,1e-05,0.3203561306
921,65.3898,1e-05,0.31941199303
922,65.4609,1e-05,0.32115077972
923,65.5319,1e-05,0.31964230537
924,65.603,1e-05,0.32109308243
925,65.6741,1e-05,0.32011437416
926,65.7452,1e-05,0.32125425339
927,65.8162,1e-05,0.32094335556
928,65.8873,1e-05,0.32071304321
929,65.9584,1e-05,0.32169175148
930,66.0295,1e-05,0.32070159912
931,66.1005,1e-05,0.32260155678
932,66.1716,1e-05,0.32094335556
933,66.2427,1e-05,0.32253241539
934,66.3138,1e-05,0.32136940956
935,66.3848,1e-05,0.32255530357
936,66.4559,1e-05,0.32221007347
937,66.527,1e-05,0.32212948799
938,66.5981,1e-05,0.32294678688
939,66.6691,1e-05,0.3220949173
940,66.7402,1e-05,0.32386803627
941,66.8113,1e-05,0.32233667374
942,66.8824,1e-05,0.32378745079
943,66.9534,1e-05,0.32260155678
944,67.0245,1e-05,0.32385659218
945,67.0956,1e-05,0.32346510887
946,67.1667,1e-05,0.32347655296
947,67.2378,1e-05,0.3241789341
948,67.3088,1e-05,0.32338452339
949,67.3799,1e-05,0.32519221306
950,67.451,1e-05,0.32347655296
951,67.522,1e-05,0.32513451576
952,67.5931,1e-05,0.32383346558
953,67.6642,1e-05,0.32514595985
954,67.7353,1e-05,0.32469701767
955,67.8063,1e-05,0.32484674454
956,67.8774,1e-05,0.3254339695
957,67.9485,1e-05,0.32474303246
958,68.0196,1e-05,0.32635498047
959,68.0906,1e-05,0.32473158836
960,68.1617,1e-05,0.32642412186
961,68.2328,1e-05,0.32504248619
962,68.3039,1e-05,0.32637810707
963,68.3749,1e-05,0.3258600235
964,68.446,1e-05,0.32613635063
965,68.5171,1e-05,0.32671189308
966,68.5882,1e-05,0.32592892647
967,68.6592,1e-05,0.32750654221
968,68.7303,1e-05,0.3258600235
969,68.8014,1e-05,0.32770228386
970,68.8725,1e-05,0.32627439499
971,68.9435,1e-05,0.32756400108
972,69.0146,1e-05,0.3270919323
973,69.0857,1e-05,0.32741427422
974,69.1567,1e-05,0.32796692848
975,69.2278,1e-05,0.32720708847
976,69.2989,1e-05,0.32855415344
977,69.37,1e-05,0.3270919323
978,69.4411,1e-05,0.32889962196
979,69.5121,1e-05,0.32761001587
980,69.5832,1e-05,0.3287498951
981,69.6543,1e-05,0.32819724083
982,69.7253,1e-05,0.32860040665
983,69.7964,1e-05,0.3291413784
984,69.8675,1e-05,0.32833552361
985,69.9386,1e-05,0.3296020031
986,70.0096,1e-05,0.32839298248
987,70.0807,1e-05,0.33001661301
988,70.1518,1e-05,0.3287498951
989,70.2229,1e-05,0.32994747162
990,70.294,1e-05,0.32926821709
991,70.365,1e-05,0.32974028587
992,70.4361,1e-05,0.33031582832
993,70.5072,1e-05,0.32941770554
994,70.5782,1e-05,0.33076500893
995,70.6493,1e-05,0.32941770554
996,70.7204,1e-05,0.33117938042
997,70.7914,1e-05,0.32994747162
998,70.8625,1e-05,0.33111047745
999,70.9336,1e-05,0.33030438423
1000,71.0046,1e-05,0.33084559441
1001,71.0757,1e-05,0.33146739006
1002,71.1468,1e-05,0.33056926727
1003,71.2179,1e-05,0.33183574677
1004,71.289,1e-05,0.33055782318
1005,71.36,1e-05,0.33226180077
1006,71.4311,1e-05,0.33099532127
1007,71.5022,1e-05,0.33219265938
1008,71.5732,1e-05,0.33138680458
1009,71.6443,1e-05,0.33191633224
1010,71.7154,1e-05,0.33252668381
1011,71.7865,1e-05,0.33169770241
1012,71.8575,1e-05,0.33289504051
1013,71.9286,1e-05,0.3316514492
1014,71.9997,1e-05,0.33335566521
1015,72.0707,1e-05,0.33210062981
1016,72.1418,1e-05,0.33321738243
1017,72.2129,1e-05,0.33238840103
1018,72.284,1e-05,0.33302164078
1019,72.355,1e-05,0.33362054825
1020,72.4261,1e-05,0.33269929886
1021,72.4972,1e-05,0.33394289017
1022,72.5683,1e-05,0.33271074295
1023,72.6393,1e-05,0.33429980278
1024,72.7104,1e-05,0.33319449425
1025,72.7815,1e-05,0.33426523209
1026,72.8526,1e-05,0.33348226547
1027,72.9236,1e-05,0.33408093452
1028,72.9947,1e-05,0.3346452713
1029,73.0658,1e-05,0.33378171921
1030,73.1369,1e-05,0.33495616913
1031,73.2079,1e-05,0.33370113373
1032,73.279,1e-05,0.33543968201
1033,73.3501,1e-05,0.33425378799
1034,73.4212,1e-05,0.33524394035
1035,73.4922,1e-05,0.33450698853
1036,73.5633,1e-05,0.3350481987
1037,73.6344,1e-05,0.33563542366
1038,73.7055,1e-05,0.33478331566
1039,73.7765,1e-05,0.33599233627
1040,73.8476,1e-05,0.33471441269
1041,73.9187,1e-05,0.33642983437
1042,73.9897,1e-05,0.33525538445
1043,74.0608,1e-05,0.3363263607
1044,74.1319,1e-05,0.33542823792
1045,74.203,1e-05,0.33610749245
1046,74.274,1e-05,0.33663725853
1047,74.3451,1e-05,0.33578515053
1048,74.4162,1e-05,0.33700561523
1049,74.4873,1e-05,0.33564686775
1050,74.5583,1e-05,0.33735108376
1051,74.6294,1e-05,0.33621120453
1052,74.7005,1e-05,0.33725881577
1053,74.7715,1e-05,0.33642983437
1054,74.8426,1e-05,0.33710932732
1055,74.9137,1e-05,0.33760428429
1056,74.9848,1e-05,0.3367638588
1057,75.0559,1e-05,0.33792662621
1058,75.1269,1e-05,0.33664870262
1059,75.198,1e-05,0.33837580681
1060,75.2691,1e-05,0.3371553421
1061,75.3402,1e-05,0.33822607994
1062,75.4112,1e-05,0.33744311333
1063,75.4823,1e-05,0.33799576759
1064,75.5534,1e-05,0.33854842186
1065,75.6245,1e-05,0.33766198158
1066,75.6955,1e-05,0.33891701698
1067,75.7666,1e-05,0.33759284019
1068,75.8376,1e-05,0.33929681778
1069,75.9087,1e-05,0.33809947968
1070,75.9798,1e-05,0.33912420273
1071,76.0509,1e-05,0.33834123611
1072,76.1219,1e-05,0.33891701698
1073,76.193,1e-05,0.33949255943
1074,76.2641,1e-05,0.33861756325
1075,76.3352,1e-05,0.33983802795
1076,76.4062,1e-05,0.33852553368
1077,76.4773,1e-05,0.34026408195
1078,76.5484,1e-05,0.33898591995
1079,76.6195,1e-05,0.3400683403
1080,76.6905,1e-05,0.3392393589
1081,76.7616,1e-05,0.33986115456
1082,76.8327,1e-05,0.34041380882
1083,76.9038,1e-05,0.33949255943
1084,76.9748,1e-05,0.34069013596
1085,77.0459,1e-05,0.33940052986
1086,77.117,1e-05,0.34110474586
1087,77.1881,1e-05,0.33990716934
1088,77.2591,1e-05,0.3409318924
1089,77.3302,1e-05,0.34016036987
1090,77.4013,1e-05,0.34070158005
1091,77.4724,1e-05,0.34127736092
1092,77.5434,1e-05,0.34040236473
1093,77.6145,1e-05,0.34159970284
1094,77.6856,1e-05,0.34035611153
1095,77.7567,1e-05,0.34197974205
1096,77.8277,1e-05,0.34073615074
1097,77.8988,1e-05,0.34181857109
1098,77.9699,1e-05,0.34103560448
1099,78.0409,1e-05,0.34159970284
1100,78.112,1e-05,0.34211778641
1101,78.1831,1e-05,0.34126591682
1102,78.2542,1e-05,0.34250926971
1103,78.3278,1e-05,0.34130048752
1104,78.3963,1e-05,0.34279727936
1105,78.4674,1e-05,0.34166884422
1106,78.5385,1e-05,0.34269356728
1107,78.6095,1e-05,0.34186458588
1108,78.6806,1e-05,0.34248638153
1109,78.7517,1e-05,0.3429813385
1110,78.8228,1e-05,0.34216403961
1111,78.8938,1e-05,0.34336137772
1112,78.9649,1e-05,0.34201431274
1113,79.036,1e-05,0.34358024597
1114,79.107,1e-05,0.34240579605
1115,79.1781,1e-05,0.34351110458
1116,79.2492,1e-05,0.34275126457
1117,79.3203,1e-05,0.34337282181
1118,79.3914,1e-05,0.34379887581
1119,79.4624,1e-05,0.3430390358
1120,79.5335,1e-05,0.34416747093
1121,79.6046,1e-05,0.34277415276
1122,79.6756,1e-05,0.34443211555
1123,79.7467,1e-05,0.34321165085
1124,79.8178,1e-05,0.34434008598
1125,79.8889,1e-05,0.34354567528
1126,79.96,1e-05,0.34410977364
1127,80.031,1e-05,0.34458184242
1128,80.1021,1e-05,0.34378743172
1129,80.1732,1e-05,0.34499645233
1130,80.2443,1e-05,0.34356856346
1131,80.3153,1e-05,0.34527277946
1132,80.3864,1e-05,0.34406375885
1133,80.4575,1e-05,0.34509992599
1134,80.5286,1e-05,0.34434008598
1135,80.5996,1e-05,0.34490418434
1136,80.6707,1e-05,0.34544539452
1137,80.7418,1e-05,0.34460496902
1138,80.8128,1e-05,0.34577941895
1139,80.8839,1e-05,0.34445524216
1140,80.955,1e-05,0.34607863426
1141,81.0261,1e-05,0.34491586685
1142,81.0971,1e-05,0.34596347809
1143,81.1682,1e-05,0.34507703781
1144,81.2393,1e-05,0.34573340416
1145,81.3104,1e-05,0.34621691704
1146,81.3815,1e-05,0.34539937973
1147,81.4525,1e-05,0.34652781487
1148,81.5236,1e-05,0.34522676468
1149,81.5947,1e-05,0.34691929817
1150,81.6658,1e-05,0.34566426277
1151,81.7368,1e-05,0.34668898582
1152,81.8079,1e-05,0.3459405899
1153,81.879,1e-05,0.34647011757
1154,81.9501,1e-05,0.34699988365
1155,82.0211,1e-05,0.34612488747
1156,82.0922,1e-05,0.34734535217
1157,82.1633,1e-05,0.34602117538
1158,82.2344,1e-05,0.34767913818
1159,82.3054,1e-05,0.34644722939
1160,82.3765,1e-05,0.34750652313
1161,82.4476,1e-05,0.34665441513
1162,82.5187,1e-05,0.347230196
1163,82.5897,1e-05,0.34779429436
1164,82.6608,1e-05,0.34687328339
1165,82.7319,1e-05,0.34811663628
1166,82.803,1e-05,0.3467695713
1167,82.874,1e-05,0.34839296341
1168,82.9451,1e-05,0.3472070694
1169,83.0162,1e-05,0.34824347496
1170,83.0873,1e-05,0.34746050835
1171,83.1583,1e-05,0.34796714783
1172,83.2294,1e-05,0.34850811958
1173,83.3005,1e-05,0.34762167931
1174,83.3716,1e-05,0.3488650322
1175,83.4427,1e-05,0.34747195244
1176,83.5137,1e-05,0.34916448593
1177,83.5848,1e-05,0.34796714783
1178,83.6559,1e-05,0.34899187088
1179,83.727,1e-05,0.34828948975
1180,83.798,1e-05,0.34871554375
1181,83.8691,1e-05,0.3492910862
1182,83.9402,1e-05,0.34834694862
1183,84.0113,1e-05,0.34957909584
1184,84.0823,1e-05,0.34824347496
1185,84.1534,1e-05,0.34990143776
1186,84.2245,1e-05,0.34858870506
1187,84.2956,1e-05,0.3497171402
1188,84.3666,1e-05,0.34896874428
1189,84.4377,1e-05,0.34940624237
1190,84.5088,1e-05,0.34994745255
1191,84.5799,1e-05,0.34907245636
1192,84.651,1e-05,0.35023522377
1193,84.722,1e-05,0.34895730019
1194,84.7931,1e-05,0.35058069229
1195,84.8642,1e-05,0.34938335419
1196,84.9352,1e-05,0.35037350655
1197,85.0063,1e-05,0.34970569611
1198,85.0774,1e-05,0.3501086235
1199,85.1485,1e-05,0.35067296028
1200,85.2195,1e-05,0.3497171402
1201,85.2906,1e-05,0.35104131699
1202,85.3617,1e-05,0.34955596924
1203,85.4327,1e-05,0.35127162933
1204,85.5038,1e-05,0.34995889664
1205,85.5749,1e-05,0.35100674629
1206,85.646,1e-05,0.35047721863
1207,85.7171,1e-05,0.35081100464
1208,85.7881,1e-05,0.35132908821
1209,85.8592,1e-05,0.35045409203
1210,85.9303,1e-05,0.35191631317
1211,86.0014,1e-05,0.35021233559
1212,86.0724,1e-05,0.35204315186
1213,86.1435,1e-05,0.35047721863
1214,86.2146,1e-05,0.35181283951
1215,86.2857,1e-05,0.35126018524
1216,86.3567,1e-05,0.35146737099
1217,86.4278,1e-05,0.35191631317
1218,86.4989,1e-05,0.35108733177
1219,86.57,1e-05,0.352653265
1220,86.641,1e-05,0.35090303421
1221,86.7121,1e-05,0.35254955292
1222,86.7832,1e-05,0.35116791725
1223,86.8542,1e-05,0.35238838196
1224,86.9253,1e-05,0.35195088387
1225,86.9964,1e-05,0.35202002525
1226,87.0675,1e-05,0.35250353813
1227,87.1385,1e-05,0.35169768333
1228,87.2096,1e-05,0.35332107544
1229,87.2807,1e-05,0.35163998604
1230,87.3517,1e-05,0.35314846039
1231,87.4228,1e-05,0.35183572769
1232,87.4939,1e-05,0.3530561924
1233,87.565,1e-05,0.35259580612
1234,87.6361,1e-05,0.35241150856
1235,87.7071,1e-05,0.35319447517
1236,87.7782,1e-05,0.35220432281
1237,87.8493,1e-05,0.35394287109
1238,87.9203,1e-05,0.35234236717
1239,87.9914,1e-05,0.35380458832
1240,88.0625,1e-05,0.35258412361
1241,88.1336,1e-05,0.35370111465
1242,88.2047,1e-05,0.35322904587
1243,88.2757,1e-05,0.35296416283
1244,88.3468,1e-05,0.35387372971
1245,88.4179,1e-05,0.35279154778
1246,88.4889,1e-05,0.35453009605
1247,88.56,1e-05,0.35286045074
1248,88.6311,1e-05,0.35429978371
1249,88.7022,1e-05,0.35330963135
1250,88.7732,1e-05,0.354357481
1251,88.8443,1e-05,0.35394287109
1252,88.9154,1e-05,0.35355138779
1253,88.9864,1e-05,0.35459923744
1254,89.0576,1e-05,0.3535399437
1255,89.1286,1e-05,0.35502529144
1256,89.1997,1e-05,0.3534476757
1257,89.2708,1e-05,0.35488700867
1258,89.3418,1e-05,0.35402345657
1259,89.4129,1e-05,0.35495615005
1260,89.484,1e-05,0.35451865196
1261,89.555,1e-05,0.35412716866
1262,89.6261,1e-05,0.3552210331
1263,89.6972,1e-05,0.35409259796
1264,89.7683,1e-05,0.35557794571
1265,89.8393,1e-05,0.35411548615
1266,89.9104,1e-05,0.35552024841
1267,89.9815,1e-05,0.35456466675
1268,90.0526,1e-05,0.35550880432
1269,90.1236,1e-05,0.35517477989
1270,90.1947,1e-05,0.35480642319
1271,90.2658,1e-05,0.35579657555
1272,90.3368,1e-05,0.35477185249
1273,90.4079,1e-05,0.35624575615
1274,90.479,1e-05,0.35464525223
1275,90.5501,1e-05,0.35618805885
1276,90.6211,1e-05,0.35528993607
1277,90.6922,1e-05,0.35594630241
1278,90.7633,1e-05,0.35580825806
1279,90.8344,1e-05,0.35539364815
1280,90.9054,1e-05,0.3564183712
1281,90.9765,1e-05,0.35520935059
1282,91.0476,1e-05,0.35692501068
1283,91.1186,1e-05,0.35534763336
1284,91.1898,1e-05,0.35700559616
1285,91.2608,1e-05,0.35576200485
1286,91.3319,1e-05,0.35646438599
1287,91.4029,1e-05,0.3564414978
1288,91.474,1e-05,0.35608458519
1289,91.5451,1e-05,0.35704016685
1290,91.6162,1e-05,0.35555481911
1291,91.6873,1e-05,0.35748910904
1292,91.7583,1e-05,0.35602688789
1293,91.8294,1e-05,0.35750079155
1294,91.9005,1e-05,0.35642981529
1295,91.9715,1e-05,0.35701704025
1296,92.0426,1e-05,0.35729336739
1297,92.1137,1e-05,0.35671782494
1298,92.1848,1e-05,0.35783457756
1299,92.2558,1e-05,0.35619974136
1300,92.3269,1e-05,0.358076334
1301,92.398,1e-05,0.35668325424
1302,92.4691,1e-05,0.35797286034
1303,92.5401,1e-05,0.35704016685
1304,92.6112,1e-05,0.35763883591
1305,92.6823,1e-05,0.35806488991
1306,92.7533,1e-05,0.35718989372
1307,92.8244,1e-05,0.35837578773
1308,92.8955,1e-05,0.35689043999
1309,92.9666,1e-05,0.35864067078
1310,93.0376,1e-05,0.35742020607
1311,93.1087,1e-05,0.35841035843
1312,93.1798,1e-05,0.35759282112
1313,93.2509,1e-05,0.3581225872
1314,93.3219,1e-05,0.35859465599
1315,93.393,1e-05,0.35775399208
1316,93.4641,1e-05,0.35888242722
1317,93.5352,1e-05,0.35756993294
1318,93.6062,1e-05,0.35920476913
1319,93.6773,1e-05,0.35792684555
1320,93.7484,1e-05,0.3589630127
1321,93.8194,1e-05,0.35814547539
1322,93.8905,1e-05,0.35862922668
1323,93.9616,1e-05,0.35914731026
1324,94.0327,1e-05,0.35824918747
1325,94.1038,1e-05,0.35943508148
1326,94.1748,1e-05,0.35811090469
1327,94.2459,1e-05,0.35973453522
1328,94.317,1e-05,0.35838723183
1329,94.3881,1e-05,0.35943508148
1330,94.4591,1e-05,0.35879039764
1331,94.5302,1e-05,0.35912418365
1332,94.6013,1e-05,0.35967683792
1333,94.6724,1e-05,0.35877871513
1334,94.7434,1e-05,0.36003375053
1335,94.8145,1e-05,0.3585600853
1336,94.8856,1e-05,0.36029863358
1337,94.9566,1e-05,0.35884785652
1338,95.0277,1e-05,0.35994172096
1339,95.0988,1e-05,0.35934305191
1340,95.1698,1e-05,0.35964226723
1341,95.2409,1e-05,0.36017203331
1342,95.312,1e-05,0.35928535461
1343,95.3831,1e-05,0.36071324348
1344,95.4542,1e-05,0.35900902748
1345,95.5252,1e-05,0.36081671715
1346,95.5963,1e-05,0.35931992531
1347,95.6674,1e-05,0.36055207253
1348,95.7385,1e-05,0.35999917984
1349,95.8095,1e-05,0.36012601852
1350,95.8806,1e-05,0.360632658
1351,95.9517,1e-05,0.35978055
1352,96.0228,1e-05,0.36132335663
1353,96.0938,1e-05,0.35956168175
1354,96.1649,1e-05,0.36123132706
1355,96.236,1e-05,0.35978055
1356,96.307,1e-05,0.3610701561
1357,96.3781,1e-05,0.36054039001
1358,96.4492,1e-05,0.36056351662
1359,96.5203,1e-05,0.36115074158
1360,96.5914,1e-05,0.36027574539
1361,96.6625,1e-05,0.36191058159
1362,96.7335,1e-05,0.360206604
1363,96.8046,1e-05,0.36162281036
1364,96.8757,1e-05,0.36034464836
1365,96.9468,1e-05,0.36151909828
1366,97.0178,1e-05,0.36108160019
1367,97.0889,1e-05,0.36087441444
1368,97.16,1e-05,0.36163425446
1369,97.2311,1e-05,0.3606441021
1370,97.3021,1e-05,0.36240577698
1371,97.3732,1e-05,0.36070156097
1372,97.4443,1e-05,0.36219859123
1373,97.5153,1e-05,0.36096644402
