Keithley Instruments: Chronopotentiometry

System Parameters
Date/Time,Tue Apr 26 01:07:48 2022
Model,2450
Serial Number,04431893
Firmware,1.6.7c
Program Version,122148
EC Framework Version,1.0


Measurement Interval:,0.01,s/pt
VRange:,2

Step #1 Settings
Current,1e-06,A
Duration,500,s

Step #1 Quick Stats
49606,points recorded,,0.35327284618,V average
-0.11723709106,V minimum,,0.086111879634,V standard deviation
0.38489317894,V median,,500.03347426,s to run experiment
0.41768336296,V maximum

Raw Data

Step #1
Data Pt, Times (s), Current (A), Potential (V)
47770,481.428,1e-06,0.4160118103
47771,481.438,1e-06,0.4161837101
47772,481.448,1e-06,0.41598892212
47773,481.458,1e-06,0.4161837101
47774,481.468,1e-06,0.41602325439
47775,481.478,1e-06,0.41617226601
47776,481.488,1e-06,0.41602325439
47777,481.498,1e-06,0.41616082191
47778,481.508,1e-06,0.41603469849
47779,481.518,1e-06,0.41614937782
47780,481.528,1e-06,0.41603469849
47781,481.539,1e-06,0.41613793373
47782,481.549,1e-06,0.41608071327
47783,481.559,1e-06,0.41612648964
47784,481.569,1e-06,0.41608071327
47785,481.579,1e-06,0.41611504555
47786,481.589,1e-06,0.41608071327
47787,481.599,1e-06,0.41613793373
47788,481.609,1e-06,0.41606903076
47789,481.619,1e-06,0.41613793373
47790,481.629,1e-06,0.41605758667
47791,481.639,1e-06,0.41617226601
47792,481.649,1e-06,0.41604614258
47793,481.659,1e-06,0.41616082191
47794,481.67,1e-06,0.41602325439
47795,481.68,1e-06,0.4161837101
47796,481.69,1e-06,0.41604614258
47797,481.7,1e-06,0.4161837101
47798,481.71,1e-06,0.41605758667
47799,481.72,1e-06,0.4161837101
47800,481.73,1e-06,0.41605758667
47801,481.74,1e-06,0.4161837101
47802,481.75,1e-06,0.41604614258
47803,481.76,1e-06,0.41616082191
47804,481.77,1e-06,0.41603469849
47805,481.78,1e-06,0.41614937782
47806,481.79,1e-06,0.41608071327
47807,481.8,1e-06,0.4161837101
47808,481.811,1e-06,0.41611504555
47809,481.821,1e-06,0.41612648964
47810,481.831,1e-06,0.41611504555
47811,481.841,1e-06,0.41612648964
47812,481.851,1e-06,0.41610360146
47813,481.861,1e-06,0.41613793373
47814,481.871,1e-06,0.41611504555
47815,481.881,1e-06,0.41614937782
47816,481.891,1e-06,0.41606903076
47817,481.901,1e-06,0.4161837101
47818,481.911,1e-06,0.41609215736
47819,481.921,1e-06,0.41617226601
47820,481.931,1e-06,0.41610360146
47821,481.942,1e-06,0.41616082191
47822,481.952,1e-06,0.41612648964
47823,481.962,1e-06,0.41614937782
47824,481.972,1e-06,0.41611504555
47825,481.982,1e-06,0.41613793373
47826,481.992,1e-06,0.41611504555
47827,482.002,1e-06,0.41612648964
47828,482.012,1e-06,0.41614937782
47829,482.022,1e-06,0.41613793373
47830,482.032,1e-06,0.41613793373
47831,482.042,1e-06,0.41613793373
47832,482.052,1e-06,0.41611504555
47833,482.062,1e-06,0.41616082191
47834,482.073,1e-06,0.41613793373
47835,482.083,1e-06,0.4161837101
47836,482.093,1e-06,0.41614937782
47837,482.103,1e-06,0.41612648964
47838,482.113,1e-06,0.41614937782
47839,482.123,1e-06,0.41612648964
47840,482.133,1e-06,0.41614937782
47841,482.143,1e-06,0.41613793373
47842,482.153,1e-06,0.41616082191
47843,482.163,1e-06,0.41619515419
47844,482.173,1e-06,0.41610360146
47845,482.183,1e-06,0.4161837101
47846,482.193,1e-06,0.41609215736
47847,482.203,1e-06,0.41617226601
47848,482.214,1e-06,0.41611504555
47849,482.224,1e-06,0.41621804237
47850,482.234,1e-06,0.41616082191
47851,482.244,1e-06,0.41620659828
47852,482.254,1e-06,0.41613793373
47853,482.264,1e-06,0.41617226601
47854,482.274,1e-06,0.41614937782
47855,482.284,1e-06,0.4161837101
47856,482.294,1e-06,0.41617226601
47857,482.304,1e-06,0.41613793373
47858,482.314,1e-06,0.41619515419
47859,482.324,1e-06,0.41610360146
47860,482.334,1e-06,0.41622948647
47861,482.345,1e-06,0.41606903076
47862,482.355,1e-06,0.41627526283
47863,482.365,1e-06,0.41608071327
47864,482.375,1e-06,0.41629815102
47865,482.385,1e-06,0.41604614258
47866,482.395,1e-06,0.41629815102
47867,482.405,1e-06,0.41608071327
47868,482.415,1e-06,0.41630959511
47869,482.425,1e-06,0.41608071327
47870,482.435,1e-06,0.41628670692
47871,482.445,1e-06,0.41606903076
47872,482.455,1e-06,0.41628670692
47873,482.465,1e-06,0.41608071327
47874,482.476,1e-06,0.41627526283
47875,482.486,1e-06,0.41608071327
47876,482.496,1e-06,0.41622948647
47877,482.506,1e-06,0.41609215736
47878,482.516,1e-06,0.41625237465
47879,482.526,1e-06,0.41612648964
47880,482.536,1e-06,0.41625237465
47881,482.546,1e-06,0.41612648964
47882,482.556,1e-06,0.41624093056
47883,482.566,1e-06,0.41613793373
47884,482.576,1e-06,0.41622948647
47885,482.586,1e-06,0.41613793373
47886,482.596,1e-06,0.41621804237
47887,482.606,1e-06,0.41612648964
47888,482.617,1e-06,0.41625237465
47889,482.627,1e-06,0.41613793373
47890,482.637,1e-06,0.41625237465
47891,482.647,1e-06,0.41613793373
47892,482.657,1e-06,0.41628670692
47893,482.667,1e-06,0.41610360146
47894,482.677,1e-06,0.41627526283
47895,482.687,1e-06,0.41611504555
47896,482.697,1e-06,0.41630959511
47897,482.707,1e-06,0.41614937782
47898,482.717,1e-06,0.41625237465
47899,482.727,1e-06,0.41609215736
47900,482.737,1e-06,0.41628670692
47901,482.748,1e-06,0.41612648964
47902,482.758,1e-06,0.41628670692
47903,482.768,1e-06,0.41611504555
47904,482.778,1e-06,0.41628670692
47905,482.788,1e-06,0.41608071327
47906,482.798,1e-06,0.41628670692
47907,482.808,1e-06,0.41611504555
47908,482.818,1e-06,0.41627526283
47909,482.828,1e-06,0.41611504555
47910,482.838,1e-06,0.41628670692
47911,482.848,1e-06,0.41614937782
47912,482.858,1e-06,0.41629815102
47913,482.868,1e-06,0.41614937782
47914,482.879,1e-06,0.41626381874
47915,482.889,1e-06,0.41617226601
47916,482.899,1e-06,0.41625237465
47917,482.909,1e-06,0.4161837101
47918,482.919,1e-06,0.41622948647
47919,482.929,1e-06,0.4161837101
47920,482.939,1e-06,0.41624093056
47921,482.949,1e-06,0.4161837101
47922,482.959,1e-06,0.41625237465
47923,482.969,1e-06,0.41616082191
47924,482.979,1e-06,0.41626381874
47925,482.989,1e-06,0.41616082191
47926,482.999,1e-06,0.41629815102
47927,483.01,1e-06,0.41613793373
47928,483.02,1e-06,0.41633248329
47929,483.03,1e-06,0.4161837101
47930,483.04,1e-06,0.41629815102
47931,483.05,1e-06,0.41613793373
47932,483.06,1e-06,0.4163210392
47933,483.07,1e-06,0.41617226601
47934,483.08,1e-06,0.41627526283
47935,483.09,1e-06,0.41617226601
47936,483.1,1e-06,0.41629815102
47937,483.11,1e-06,0.4161837101
47938,483.12,1e-06,0.4163210392
47939,483.13,1e-06,0.41620659828
47940,483.14,1e-06,0.41626381874
47941,483.151,1e-06,0.41621804237
47942,483.161,1e-06,0.41626381874
47943,483.171,1e-06,0.41626381874
47944,483.181,1e-06,0.41625237465
47945,483.191,1e-06,0.41621804237
47946,483.201,1e-06,0.41625237465
47947,483.211,1e-06,0.41619515419
47948,483.221,1e-06,0.41626381874
47949,483.231,1e-06,0.41620659828
47950,483.241,1e-06,0.41629815102
47951,483.251,1e-06,0.4161837101
47952,483.261,1e-06,0.41628670692
47953,483.271,1e-06,0.41621804237
47954,483.282,1e-06,0.41627526283
47955,483.292,1e-06,0.41621804237
47956,483.302,1e-06,0.41622948647
47957,483.312,1e-06,0.41622948647
47958,483.322,1e-06,0.41625237465
47959,483.332,1e-06,0.41626381874
47960,483.342,1e-06,0.41626381874
47961,483.352,1e-06,0.41622948647
47962,483.362,1e-06,0.41627526283
47963,483.372,1e-06,0.41620659828
47964,483.382,1e-06,0.41627526283
47965,483.392,1e-06,0.41624093056
47966,483.402,1e-06,0.41627526283
47967,483.413,1e-06,0.41624093056
47968,483.423,1e-06,0.41628670692
47969,483.433,1e-06,0.41625237465
47970,483.443,1e-06,0.41625237465
47971,483.453,1e-06,0.41626381874
47972,483.463,1e-06,0.41627526283
47973,483.473,1e-06,0.41628670692
47974,483.483,1e-06,0.41621804237
47975,483.493,1e-06,0.41625237465
47976,483.503,1e-06,0.41628670692
47977,483.513,1e-06,0.41621804237
47978,483.523,1e-06,0.41628670692
47979,483.533,1e-06,0.41624093056
47980,483.543,1e-06,0.41629815102
47981,483.554,1e-06,0.41619515419
47982,483.564,1e-06,0.41630959511
47983,483.574,1e-06,0.41624093056
47984,483.584,1e-06,0.41626381874
47985,483.594,1e-06,0.41626381874
47986,483.604,1e-06,0.41630959511
47987,483.614,1e-06,0.41626381874
47988,483.624,1e-06,0.41627526283
47989,483.634,1e-06,0.41627526283
47990,483.644,1e-06,0.41626381874
47991,483.654,1e-06,0.41630959511
47992,483.664,1e-06,0.41625237465
47993,483.674,1e-06,0.41633248329
47994,483.684,1e-06,0.41620659828
47995,483.695,1e-06,0.41635537148
47996,483.705,1e-06,0.4161837101
47997,483.715,1e-06,0.41642403603
47998,483.725,1e-06,0.41616082191
47999,483.735,1e-06,0.41642403603
48000,483.745,1e-06,0.41617226601
48001,483.755,1e-06,0.41637825966
48002,483.765,1e-06,0.4161837101
48003,483.775,1e-06,0.41637825966
48004,483.785,1e-06,0.4161837101
48005,483.795,1e-06,0.41641259193
48006,483.805,1e-06,0.41616082191
48007,483.815,1e-06,0.41640114784
48008,483.826,1e-06,0.41620659828
48009,483.836,1e-06,0.41637825966
48010,483.846,1e-06,0.41621804237
48011,483.856,1e-06,0.41634392738
48012,483.866,1e-06,0.41625237465
48013,483.876,1e-06,0.41635537148
48014,483.886,1e-06,0.41622948647
48015,483.896,1e-06,0.41635537148
48016,483.906,1e-06,0.41624093056
48017,483.916,1e-06,0.41634392738
48018,483.926,1e-06,0.41622948647
48019,483.936,1e-06,0.41634392738
48020,483.946,1e-06,0.41622948647
48021,483.956,1e-06,0.41637825966
48022,483.967,1e-06,0.41628670692
48023,483.977,1e-06,0.41636681557
48024,483.987,1e-06,0.41622948647
48025,483.997,1e-06,0.41638970375
48026,484.007,1e-06,0.41622948647
48027,484.017,1e-06,0.41638970375
48028,484.027,1e-06,0.41621804237
48029,484.037,1e-06,0.41638970375
48030,484.047,1e-06,0.41619515419
48031,484.057,1e-06,0.41640114784
48032,484.067,1e-06,0.41625237465
48033,484.077,1e-06,0.41640114784
48034,484.087,1e-06,0.41622948647
48035,484.098,1e-06,0.41638970375
48036,484.108,1e-06,0.41624093056
48037,484.118,1e-06,0.41640114784
48038,484.128,1e-06,0.41622948647
48039,484.138,1e-06,0.41641259193
48040,484.148,1e-06,0.41622948647
48041,484.158,1e-06,0.41640114784
48042,484.168,1e-06,0.41621804237
48043,484.178,1e-06,0.41641259193
48044,484.188,1e-06,0.41626381874
48045,484.198,1e-06,0.41643548012
48046,484.208,1e-06,0.41625237465
48047,484.218,1e-06,0.41637825966
48048,484.228,1e-06,0.41626381874
48049,484.239,1e-06,0.41640114784
48050,484.249,1e-06,0.41627526283
48051,484.259,1e-06,0.41638970375
48052,484.269,1e-06,0.41630959511
48053,484.279,1e-06,0.41637825966
48054,484.289,1e-06,0.4163210392
48055,484.299,1e-06,0.41637825966
48056,484.309,1e-06,0.41629815102
48057,484.319,1e-06,0.41641259193
48058,484.329,1e-06,0.4163210392
48059,484.339,1e-06,0.41638970375
48060,484.349,1e-06,0.41627526283
48061,484.359,1e-06,0.41643548012
48062,484.37,1e-06,0.41627526283
48063,484.38,1e-06,0.41641259193
48064,484.39,1e-06,0.41627526283
48065,484.4,1e-06,0.41641259193
48066,484.41,1e-06,0.41626381874
48067,484.42,1e-06,0.41640114784
48068,484.43,1e-06,0.41625237465
48069,484.44,1e-06,0.41640114784
48070,484.45,1e-06,0.41627526283
48071,484.46,1e-06,0.41641259193
48072,484.47,1e-06,0.41630959511
48073,484.48,1e-06,0.41638970375
48074,484.49,1e-06,0.41629815102
48075,484.5,1e-06,0.41636681557
48076,484.511,1e-06,0.41633248329
48077,484.521,1e-06,0.41636681557
48078,484.531,1e-06,0.41634392738
48079,484.541,1e-06,0.41635537148
48080,484.551,1e-06,0.41630959511
48081,484.561,1e-06,0.41636681557
48082,484.571,1e-06,0.41636681557
48083,484.581,1e-06,0.41635537148
48084,484.591,1e-06,0.41634392738
48085,484.601,1e-06,0.41640114784
48086,484.611,1e-06,0.41633248329
48087,484.621,1e-06,0.41637825966
48088,484.631,1e-06,0.4163210392
48089,484.642,1e-06,0.41638970375
48090,484.652,1e-06,0.41633248329
48091,484.662,1e-06,0.41637825966
48092,484.672,1e-06,0.4163210392
48093,484.682,1e-06,0.41635537148
48094,484.692,1e-06,0.41635537148
48095,484.702,1e-06,0.41638970375
48096,484.712,1e-06,0.4163210392
48097,484.722,1e-06,0.41636681557
48098,484.732,1e-06,0.41633248329
48099,484.742,1e-06,0.41640114784
48100,484.752,1e-06,0.41636681557
48101,484.762,1e-06,0.41637825966
48102,484.772,1e-06,0.4163210392
48103,484.783,1e-06,0.41638970375
48104,484.793,1e-06,0.41634392738
48105,484.803,1e-06,0.41638970375
48106,484.813,1e-06,0.41637825966
48107,484.823,1e-06,0.41640114784
48108,484.833,1e-06,0.41636681557
48109,484.843,1e-06,0.41637825966
48110,484.853,1e-06,0.41637825966
48111,484.863,1e-06,0.41635537148
48112,484.873,1e-06,0.41636681557
48113,484.883,1e-06,0.41638970375
48114,484.893,1e-06,0.41633248329
48115,484.903,1e-06,0.41643548012
48116,484.914,1e-06,0.41634392738
48117,484.924,1e-06,0.41642403603
48118,484.934,1e-06,0.41636681557
48119,484.944,1e-06,0.41642403603
48120,484.954,1e-06,0.41635537148
48121,484.964,1e-06,0.41641259193
48122,484.974,1e-06,0.41635537148
48123,484.984,1e-06,0.41638970375
48124,484.994,1e-06,0.41637825966
48125,485.004,1e-06,0.41638970375
48126,485.014,1e-06,0.41638970375
48127,485.024,1e-06,0.41637825966
48128,485.034,1e-06,0.41641259193
48129,485.045,1e-06,0.41634392738
48130,485.055,1e-06,0.4164583683
48131,485.065,1e-06,0.41634392738
48132,485.075,1e-06,0.41648125648
48133,485.085,1e-06,0.41634392738
48134,485.095,1e-06,0.41653847694
48135,485.105,1e-06,0.41626381874
48136,485.115,1e-06,0.41650414467
48137,485.125,1e-06,0.41629815102
48138,485.135,1e-06,0.41648125648
48139,485.145,1e-06,0.41629815102
48140,485.155,1e-06,0.41652703285
48141,485.165,1e-06,0.4163210392
48142,485.176,1e-06,0.41650414467
48143,485.186,1e-06,0.41630959511
48144,485.196,1e-06,0.41649270058
48145,485.206,1e-06,0.4163210392
48146,485.216,1e-06,0.41648125648
48147,485.226,1e-06,0.41633248329
48148,485.236,1e-06,0.4164583683
48149,485.246,1e-06,0.41635537148
48150,485.256,1e-06,0.4164583683
48151,485.266,1e-06,0.41636681557
48152,485.276,1e-06,0.41650414467
48153,485.286,1e-06,0.41636681557
48154,485.296,1e-06,0.41646981239
48155,485.307,1e-06,0.41637825966
48156,485.317,1e-06,0.41648125648
48157,485.327,1e-06,0.41636681557
48158,485.337,1e-06,0.41650414467
48159,485.347,1e-06,0.41635537148
48160,485.357,1e-06,0.41649270058
48161,485.367,1e-06,0.41635537148
48162,485.377,1e-06,0.41651558876
48163,485.387,1e-06,0.41635537148
48164,485.397,1e-06,0.41651558876
48165,485.407,1e-06,0.41636681557
48166,485.417,1e-06,0.41653847694
48167,485.427,1e-06,0.41637825966
48168,485.437,1e-06,0.41651558876
48169,485.448,1e-06,0.41636681557
48170,485.458,1e-06,0.41651558876
48171,485.468,1e-06,0.41636681557
48172,485.478,1e-06,0.41652703285
48173,485.488,1e-06,0.41636681557
48174,485.498,1e-06,0.41654992104
48175,485.508,1e-06,0.41636681557
48176,485.518,1e-06,0.41651558876
48177,485.528,1e-06,0.41635537148
48178,485.538,1e-06,0.41652703285
48179,485.548,1e-06,0.41636681557
48180,485.558,1e-06,0.41650414467
48181,485.568,1e-06,0.41636681557
48182,485.578,1e-06,0.41650414467
48183,485.589,1e-06,0.41641259193
48184,485.599,1e-06,0.41649270058
48185,485.609,1e-06,0.41638970375
48186,485.619,1e-06,0.41649270058
48187,485.629,1e-06,0.41643548012
48188,485.639,1e-06,0.41649270058
48189,485.649,1e-06,0.41641259193
48190,485.659,1e-06,0.41648125648
48191,485.669,1e-06,0.41642403603
48192,485.679,1e-06,0.41650414467
48193,485.689,1e-06,0.41640114784
48194,485.699,1e-06,0.41650414467
48195,485.709,1e-06,0.41640114784
48196,485.72,1e-06,0.41651558876
48197,485.73,1e-06,0.41637825966
48198,485.74,1e-06,0.41653847694
48199,485.75,1e-06,0.41641259193
48200,485.76,1e-06,0.41652703285
48201,485.77,1e-06,0.41640114784
48202,485.78,1e-06,0.41651558876
48203,485.79,1e-06,0.41638970375
48204,485.8,1e-06,0.41651558876
48205,485.81,1e-06,0.41638970375
48206,485.82,1e-06,0.41650414467
48207,485.83,1e-06,0.41642403603
48208,485.84,1e-06,0.41652703285
48209,485.851,1e-06,0.41642403603
48210,485.861,1e-06,0.41650414467
48211,485.871,1e-06,0.41644692421
48212,485.881,1e-06,0.41650414467
48213,485.891,1e-06,0.41646981239
48214,485.901,1e-06,0.4164583683
48215,485.911,1e-06,0.41646981239
48216,485.921,1e-06,0.41646981239
48217,485.931,1e-06,0.41648125648
48218,485.941,1e-06,0.41651558876
48219,485.951,1e-06,0.4164583683
48220,485.961,1e-06,0.41651558876
48221,485.971,1e-06,0.41643548012
48222,485.981,1e-06,0.41650414467
48223,485.992,1e-06,0.41644692421
48224,486.002,1e-06,0.41653847694
48225,486.012,1e-06,0.4164583683
48226,486.022,1e-06,0.41651558876
48227,486.032,1e-06,0.41649270058
48228,486.042,1e-06,0.41650414467
48229,486.052,1e-06,0.41646981239
48230,486.062,1e-06,0.41650414467
48231,486.072,1e-06,0.41649270058
48232,486.082,1e-06,0.41651558876
48233,486.092,1e-06,0.4164583683
48234,486.102,1e-06,0.41651558876
48235,486.112,1e-06,0.41646981239
48236,486.123,1e-06,0.41650414467
48237,486.133,1e-06,0.41650414467
48238,486.143,1e-06,0.41650414467
48239,486.153,1e-06,0.41646981239
48240,486.163,1e-06,0.41652703285
48241,486.173,1e-06,0.41650414467
48242,486.183,1e-06,0.41650414467
48243,486.193,1e-06,0.41649270058
48244,486.203,1e-06,0.41650414467
48245,486.213,1e-06,0.41652703285
48246,486.223,1e-06,0.41650414467
48247,486.233,1e-06,0.41648125648
48248,486.243,1e-06,0.41654992104
48249,486.254,1e-06,0.41644692421
48250,486.264,1e-06,0.41656136513
48251,486.274,1e-06,0.41648125648
48252,486.284,1e-06,0.41653847694
48253,486.294,1e-06,0.41650414467
48254,486.304,1e-06,0.41652703285
48255,486.314,1e-06,0.41650414467
48256,486.324,1e-06,0.41656136513
48257,486.334,1e-06,0.41650414467
48258,486.344,1e-06,0.41653847694
48259,486.354,1e-06,0.41651558876
48260,486.364,1e-06,0.41650414467
48261,486.374,1e-06,0.41652703285
48262,486.384,1e-06,0.41650414467
48263,486.395,1e-06,0.41654992104
48264,486.405,1e-06,0.41648125648
48265,486.415,1e-06,0.41658425331
48266,486.425,1e-06,0.41644692421
48267,486.435,1e-06,0.41658425331
48268,486.445,1e-06,0.41642403603
48269,486.455,1e-06,0.4166302681
48270,486.465,1e-06,0.41638970375
48271,486.475,1e-06,0.4165956974
48272,486.485,1e-06,0.41642403603
48273,486.495,1e-06,0.41660714149
48274,486.505,1e-06,0.41641259193
48275,486.515,1e-06,0.41658425331
48276,486.526,1e-06,0.41643548012
48277,486.536,1e-06,0.41660714149
48278,486.546,1e-06,0.41644692421
48279,486.556,1e-06,0.41657280922
48280,486.566,1e-06,0.41646981239
48281,486.576,1e-06,0.41656136513
48282,486.586,1e-06,0.41648125648
48283,486.596,1e-06,0.41654992104
48284,486.606,1e-06,0.41646981239
48285,486.616,1e-06,0.41656136513
48286,486.626,1e-06,0.41649270058
48287,486.636,1e-06,0.41657280922
48288,486.646,1e-06,0.41643548012
48289,486.657,1e-06,0.41657280922
48290,486.667,1e-06,0.41649270058
48291,486.677,1e-06,0.41656136513
48292,486.687,1e-06,0.41648125648
48293,486.697,1e-06,0.41656136513
48294,486.707,1e-06,0.41648125648
48295,486.717,1e-06,0.41658425331
48296,486.727,1e-06,0.41649270058
48297,486.737,1e-06,0.41657280922
48298,486.747,1e-06,0.41648125648
48299,486.757,1e-06,0.41660714149
48300,486.767,1e-06,0.41648125648
48301,486.777,1e-06,0.41660714149
48302,486.787,1e-06,0.41648125648
48303,486.798,1e-06,0.4165956974
48304,486.808,1e-06,0.41648125648
48305,486.818,1e-06,0.41661882401
48306,486.828,1e-06,0.41648125648
48307,486.838,1e-06,0.4165956974
48308,486.848,1e-06,0.41649270058
48309,486.858,1e-06,0.41661882401
48310,486.868,1e-06,0.41649270058
48311,486.878,1e-06,0.41661882401
48312,486.888,1e-06,0.41649270058
48313,486.898,1e-06,0.41660714149
48314,486.908,1e-06,0.41648125648
48315,486.919,1e-06,0.4165956974
48316,486.929,1e-06,0.41651558876
48317,486.939,1e-06,0.41658425331
48318,486.949,1e-06,0.41652703285
48319,486.959,1e-06,0.41657280922
48320,486.969,1e-06,0.41653847694
48321,486.979,1e-06,0.41658425331
48322,486.989,1e-06,0.41652703285
48323,486.999,1e-06,0.4165956974
48324,487.009,1e-06,0.41653847694
48325,487.019,1e-06,0.41657280922
48326,487.029,1e-06,0.41652703285
48327,487.039,1e-06,0.41660714149
48328,487.049,1e-06,0.41651558876
48329,487.06,1e-06,0.41660714149
48330,487.07,1e-06,0.41652703285
48331,487.08,1e-06,0.41661882401
48332,487.09,1e-06,0.41651558876
48333,487.1,1e-06,0.4166302681
48334,487.11,1e-06,0.41654992104
48335,487.12,1e-06,0.41660714149
48336,487.13,1e-06,0.41650414467
48337,487.14,1e-06,0.41661882401
48338,487.15,1e-06,0.41652703285
48339,487.16,1e-06,0.41660714149
48340,487.17,1e-06,0.41652703285
48341,487.18,1e-06,0.4165956974
48342,487.191,1e-06,0.41657280922
48343,487.201,1e-06,0.4165956974
48344,487.211,1e-06,0.41654992104
48345,487.221,1e-06,0.41657280922
48346,487.231,1e-06,0.41654992104
48347,487.241,1e-06,0.41658425331
48348,487.251,1e-06,0.41656136513
48349,487.261,1e-06,0.41656136513
48350,487.271,1e-06,0.41657280922
48351,487.281,1e-06,0.4165956974
48352,487.291,1e-06,0.41654992104
48353,487.301,1e-06,0.41661882401
48354,487.311,1e-06,0.41654992104
48355,487.322,1e-06,0.41661882401
48356,487.332,1e-06,0.41653847694
48357,487.342,1e-06,0.41660714149
48358,487.352,1e-06,0.41654992104
48359,487.362,1e-06,0.4165956974
48360,487.372,1e-06,0.41653847694
48361,487.382,1e-06,0.41660714149
48362,487.392,1e-06,0.41654992104
48363,487.402,1e-06,0.41661882401
48364,487.412,1e-06,0.41658425331
48365,487.422,1e-06,0.41657280922
48366,487.432,1e-06,0.41654992104
48367,487.442,1e-06,0.41658425331
48368,487.452,1e-06,0.41656136513
48369,487.463,1e-06,0.41660714149
48370,487.473,1e-06,0.41660714149
48371,487.483,1e-06,0.4165956974
48372,487.493,1e-06,0.4165956974
48373,487.503,1e-06,0.41658425331
48374,487.513,1e-06,0.41657280922
48375,487.523,1e-06,0.41660714149
48376,487.533,1e-06,0.4165956974
48377,487.543,1e-06,0.41658425331
48378,487.553,1e-06,0.4165956974
48379,487.563,1e-06,0.41658425331
48380,487.573,1e-06,0.41658425331
48381,487.583,1e-06,0.41661882401
48382,487.594,1e-06,0.41658425331
48383,487.604,1e-06,0.41665315628
48384,487.614,1e-06,0.41653847694
48385,487.624,1e-06,0.4165956974
48386,487.634,1e-06,0.41654992104
48387,487.644,1e-06,0.4166302681
48388,487.654,1e-06,0.41657280922
48389,487.664,1e-06,0.41664171219
48390,487.674,1e-06,0.4165956974
48391,487.684,1e-06,0.41660714149
48392,487.694,1e-06,0.41661882401
48393,487.704,1e-06,0.41661882401
48394,487.714,1e-06,0.4166302681
48395,487.725,1e-06,0.4165956974
48396,487.735,1e-06,0.41661882401
48397,487.745,1e-06,0.41658425331
48398,487.755,1e-06,0.41666460037
48399,487.765,1e-06,0.41653847694
48400,487.775,1e-06,0.41668748856
48401,487.785,1e-06,0.41653847694
48402,487.795,1e-06,0.4167675972
48403,487.805,1e-06,0.41653847694
48404,487.815,1e-06,0.41672182083
48405,487.825,1e-06,0.41653847694
48406,487.835,1e-06,0.41669893265
48407,487.845,1e-06,0.41654992104
48408,487.856,1e-06,0.41672182083
48409,487.866,1e-06,0.41656136513
48410,487.876,1e-06,0.41672182083
48411,487.886,1e-06,0.41653847694
48412,487.896,1e-06,0.41672182083
48413,487.906,1e-06,0.41657280922
48414,487.916,1e-06,0.41667604446
48415,487.926,1e-06,0.41654992104
48416,487.936,1e-06,0.41668748856
48417,487.946,1e-06,0.41657280922
48418,487.956,1e-06,0.41669893265
48419,487.966,1e-06,0.41656136513
48420,487.976,1e-06,0.41667604446
48421,487.986,1e-06,0.41657280922
48422,487.997,1e-06,0.41672182083
48423,488.007,1e-06,0.41656136513
48424,488.017,1e-06,0.41669893265
48425,488.027,1e-06,0.41654992104
48426,488.037,1e-06,0.41672182083
48427,488.047,1e-06,0.41656136513
48428,488.057,1e-06,0.41669893265
48429,488.067,1e-06,0.41658425331
48430,488.077,1e-06,0.41672182083
48431,488.087,1e-06,0.41657280922
48432,488.097,1e-06,0.41669893265
48433,488.107,1e-06,0.41654992104
48434,488.117,1e-06,0.41674470901
48435,488.127,1e-06,0.41656136513
48436,488.138,1e-06,0.41672182083
48437,488.148,1e-06,0.41657280922
48438,488.158,1e-06,0.41672182083
48439,488.168,1e-06,0.41658425331
48440,488.178,1e-06,0.41672182083
48441,488.188,1e-06,0.41654992104
48442,488.198,1e-06,0.41675615311
48443,488.208,1e-06,0.41656136513
48444,488.218,1e-06,0.41673326492
48445,488.228,1e-06,0.41656136513
48446,488.238,1e-06,0.41674470901
48447,488.248,1e-06,0.41657280922
48448,488.258,1e-06,0.41675615311
48449,488.269,1e-06,0.41661882401
48450,488.279,1e-06,0.41669893265
48451,488.289,1e-06,0.4165956974
48452,488.299,1e-06,0.41669893265
48453,488.309,1e-06,0.41661882401
48454,488.319,1e-06,0.41669893265
48455,488.329,1e-06,0.41660714149
48456,488.339,1e-06,0.41668748856
48457,488.349,1e-06,0.4166302681
48458,488.359,1e-06,0.41667604446
48459,488.369,1e-06,0.41661882401
48460,488.379,1e-06,0.41669893265
48461,488.389,1e-06,0.41664171219
48462,488.399,1e-06,0.41675615311
48463,488.41,1e-06,0.4166302681
48464,488.42,1e-06,0.41671037674
48465,488.43,1e-06,0.4165956974
48466,488.44,1e-06,0.41674470901
48467,488.45,1e-06,0.4165956974
48468,488.46,1e-06,0.41674470901
48469,488.47,1e-06,0.4165956974
48470,488.48,1e-06,0.41675615311
48471,488.49,1e-06,0.41660714149
48472,488.5,1e-06,0.41675615311
48473,488.51,1e-06,0.41664171219
48474,488.52,1e-06,0.41674470901
48475,488.53,1e-06,0.41661882401
48476,488.541,1e-06,0.41674470901
48477,488.551,1e-06,0.41660714149
48478,488.561,1e-06,0.41669893265
48479,488.571,1e-06,0.41665315628
48480,488.581,1e-06,0.41671037674
48481,488.591,1e-06,0.41664171219
48482,488.601,1e-06,0.41672182083
48483,488.611,1e-06,0.41668748856
48484,488.621,1e-06,0.41669893265
48485,488.631,1e-06,0.41669893265
48486,488.641,1e-06,0.41671037674
48487,488.651,1e-06,0.41666460037
48488,488.661,1e-06,0.41674470901
48489,488.671,1e-06,0.41665315628
48490,488.682,1e-06,0.41673326492
48491,488.692,1e-06,0.41666460037
